DATE,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,wet_bulb_temperature,altimeter,DayOfYear_cos,Combined mmBTU,KW,CHWTON,HTmmBTU,GHG
2023-11-03 22:00:00,31.1,-3.9,975.3,1013.9,13.8,1015.2,0.7708139103279905,111.17,15919.48,4257.72,5.76,8.644
2023-11-03 23:00:00,30.6,-4.4,975.0,1013.6,13.5,1014.9,0.7708139103279905,105.35,15514.2,3904.32,5.56,8.423
2023-11-04 00:00:00,30.0,-5.0,975.0,1013.6,13.2,1014.9,0.7780087183285223,99.07,14885.03,3554.47,5.63,8.081
2023-11-04 01:00:00,28.9,-4.4,975.0,1013.7,12.8,1014.9,0.7780087183285223,94.9,14593.03,3300.83,5.5,7.923
2023-11-04 02:00:00,28.3,-4.4,975.3,1014.0,12.6,1015.2,0.7780087183285223,92.29,14220.98,3162.59,5.82,7.72
2023-11-04 03:00:00,24.4,-2.8,975.6,1014.4,11.4,1015.6,0.7780087183285223,88.94,13866.88,3005.67,5.56,7.527
2023-11-04 04:00:00,23.3,-2.2,976.0,1014.7,11.1,1015.9,0.7780087183285223,89.48,13941.1,2977.93,6.18,7.569
2023-11-04 05:00:00,23.3,-2.2,976.6,1015.0,11.1,1016.6,0.7780087183285223,90.57,13691.9,3078.71,6.91,7.434
2023-11-04 06:00:00,21.1,-0.6,976.6,1015.2,10.6,1016.6,0.7780087183285223,89.05,12872.58,3128.56,,6.989
2023-11-04 07:00:00,19.4,0.6,977.0,1015.4,10.3,1016.9,0.7780087183285223,80.44,,2912.77,,5.965
2023-11-04 08:00:00,18.3,1.1,977.0,1015.5,10.0,1016.9,0.7780087183285223,81.64,,3113.31,,5.112
2023-11-04 09:00:00,17.2,1.1,977.3,1015.8,9.5,1017.3,0.7780087183285223,92.02,,3875.17,6.39,4.691
2023-11-04 10:00:00,16.7,-0.6,977.0,1015.7,8.6,1016.9,0.7780087183285223,111.4,13980.3,4796.14,6.15,4.485
2023-11-04 11:00:00,16.1,-1.1,977.0,1015.6,8.2,1016.9,0.7780087183285223,122.36,15172.75,5413.68,5.62,
2023-11-04 12:00:00,16.1,-1.1,977.0,1015.7,8.2,1016.9,0.7780087183285223,136.85,16703.32,6176.97,5.73,
2023-11-04 13:00:00,17.2,-2.8,977.3,1015.8,8.2,1017.3,0.7780087183285223,138.26,16531.28,6332.68,5.86,
2023-11-04 14:00:00,16.1,-2.8,977.6,1016.3,7.7,1017.6,0.7780087183285223,142.19,16848.13,,5.61,5.157
2023-11-04 15:00:00,17.2,-2.2,978.3,1017.1,8.4,1018.3,0.7780087183285223,144.28,16955.6,,5.64,6.005
2023-11-04 16:00:00,20.0,-2.8,978.6,1017.5,9.5,1018.6,0.7780087183285223,138.86,16195.2,,5.6,7.028
2023-11-04 17:00:00,23.3,-3.3,978.6,1017.4,10.8,1018.6,0.7780087183285223,134.87,16075.98,,5.6,
2023-11-04 18:00:00,26.1,-3.9,978.6,1017.0,11.8,1018.6,0.7780087183285223,128.89,15878.7,5746.45,5.75,
2023-11-04 19:00:00,27.2,-4.4,977.3,1015.9,12.2,1017.3,0.7780087183285223,122.95,15286.35,5416.54,5.79,
2023-11-04 20:00:00,28.3,-5.6,976.0,1014.5,12.4,1015.9,0.7780087183285223,116.22,14576.63,5053.68,5.84,
2023-11-04 21:00:00,30.0,-6.1,975.3,1013.7,12.9,1015.2,0.7780087183285223,108.28,13984.13,4578.86,5.62,
2023-11-04 22:00:00,30.6,-6.7,974.7,1013.1,13.0,1014.6,0.7780087183285223,103.44,13593.15,4275.4,5.76,
2023-11-04 23:00:00,31.1,-4.4,974.3,1012.9,13.7,1014.2,0.7780087183285223,94.46,12566.6,3827.57,5.65,6.824
2023-11-05 00:00:00,30.6,-5.0,974.3,1012.6,13.4,1014.2,0.7851211463458934,88.46,12096.0,3478.32,5.44,6.567
2023-11-05 01:00:00,30.0,-4.4,974.3,1012.7,13.3,1014.2,0.7851211463458934,85.96,11733.22,3354.8,5.66,6.37
2023-11-05 02:00:00,26.7,-3.3,974.7,1013.1,12.2,1014.6,0.7851211463458934,84.57,11543.95,3298.85,5.59,6.267
2023-11-05 03:00:00,25.6,-3.3,974.7,1013.1,11.7,1014.6,0.7851211463458934,83.29,11372.28,3234.24,5.67,6.173
2023-11-05 04:00:00,23.9,-1.7,974.7,1013.3,11.5,1014.6,0.7851211463458934,82.96,11382.28,3179.34,5.97,6.18
2023-11-05 05:00:00,21.7,-0.6,975.0,1013.5,10.9,1014.9,0.7851211463458934,84.25,11456.57,3209.38,6.64,6.22
2023-11-05 06:00:00,20.6,0.0,974.7,1013.2,10.6,1014.6,0.7851211463458934,85.13,11654.83,3169.21,,6.328
2023-11-05 07:00:00,20.0,0.0,975.0,1013.3,10.3,1014.9,0.7851211463458934,89.5,12030.17,3419.74,,6.429
2023-11-05 08:00:00,18.3,-0.6,975.0,1013.3,9.4,1014.9,0.7851211463458934,96.67,12858.5,3816.05,,6.147
2023-11-05 09:00:00,17.8,-0.6,975.0,1013.3,9.2,1014.9,0.7851211463458934,105.17,13477.02,4412.93,6.23,5.39
2023-11-05 10:00:00,17.2,-1.7,975.0,1013.3,8.5,1014.9,0.7851211463458934,117.1,14556.75,5154.44,5.57,4.894
2023-11-05 11:00:00,17.2,-3.3,974.7,1012.9,8.0,1014.6,0.7851211463458934,127.58,15390.2,5771.4,5.81,
2023-11-05 12:00:00,17.8,-3.3,974.7,1013.0,8.3,1014.6,0.7851211463458934,134.78,15926.17,6227.97,5.7,
2023-11-05 13:00:00,16.7,-2.2,975.0,1013.6,8.1,1014.9,0.7851211463458934,145.76,17248.78,6787.75,5.45,
2023-11-05 14:00:00,17.2,-3.3,975.0,1013.6,8.0,1014.9,0.7851211463458934,149.22,17340.85,,5.45,5.434
2023-11-05 15:00:00,18.9,-3.3,975.3,1013.9,8.8,1015.2,0.7851211463458934,151.39,17458.3,,5.27,6.255
2023-11-05 16:00:00,20.6,-2.2,976.3,1015.0,9.9,1016.3,0.7851211463458934,150.08,17364.07,,5.51,7.626
2023-11-05 17:00:00,23.9,-3.9,976.3,1014.9,10.9,1016.3,0.7851211463458934,144.67,17138.03,,5.47,9.22
2023-11-05 18:00:00,26.1,-3.9,976.0,1014.3,11.8,1015.9,0.7851211463458934,132.81,16084.52,6034.92,5.51,8.734
2023-11-05 19:00:00,28.3,-4.4,975.0,1013.3,12.6,1014.9,0.7851211463458934,130.1,15997.38,5825.55,5.61,8.686
2023-11-05 20:00:00,30.0,-5.0,974.0,1012.2,13.2,1013.9,0.7851211463458934,124.64,15542.55,5505.23,5.54,8.439
2023-11-05 21:00:00,31.7,-5.6,972.7,1011.1,13.7,1012.5,0.7851211463458934,119.03,15018.85,5172.44,5.71,8.155
2023-11-05 22:00:00,33.3,-5.6,972.0,1010.3,14.3,1011.9,0.7851211463458934,110.63,,4692.7,5.43,7.779
2023-11-05 23:00:00,33.3,-6.7,971.7,1009.8,14.1,1011.5,0.7851211463458934,103.93,,4301.27,5.35,7.474
2023-11-06 00:00:00,33.3,-6.7,971.1,1009.3,14.1,1010.8,0.7921490868141842,103.11,15157.03,3851.03,5.18,8.231
2023-11-06 01:00:00,31.7,-5.6,971.1,1009.2,13.7,1010.8,0.7921490868141842,106.56,16696.4,3707.94,5.1,9.064
2023-11-06 02:00:00,28.9,-4.4,971.4,1009.6,12.8,1011.2,0.7921490868141842,105.0,16550.63,3602.57,5.3,8.985
2023-11-06 03:00:00,28.9,-3.3,971.7,1010.2,13.1,1011.5,0.7921490868141842,102.35,16268.55,3430.88,5.66,8.834
2023-11-06 04:00:00,25.0,-2.2,972.0,1010.5,11.8,1011.9,0.7921490868141842,101.59,16131.83,3391.83,5.84,8.757
2023-11-06 05:00:00,25.0,-2.8,972.4,1010.6,11.6,1012.2,0.7921490868141842,106.05,16678.75,3585.13,6.12,9.058
2023-11-06 06:00:00,22.2,1.7,972.4,1010.5,11.8,1012.2,0.7921490868141842,110.61,17295.95,3773.69,6.31,9.39
2023-11-06 07:00:00,22.8,0.0,972.4,1010.5,11.5,1012.2,0.7921490868141842,113.32,17764.08,3835.55,6.68,9.581
2023-11-06 08:00:00,21.1,0.6,972.0,1010.4,11.0,1011.9,0.7921490868141842,119.12,18350.03,4130.89,,9.045
2023-11-06 09:00:00,20.0,0.6,972.4,1010.4,10.5,1012.2,0.7921490868141842,135.67,19232.55,5275.49,,8.534
2023-11-06 10:00:00,19.4,-1.1,972.0,1010.1,9.7,1011.9,0.7921490868141842,145.68,19774.13,5993.26,6.28,7.682
2023-11-06 11:00:00,18.9,-0.6,972.4,1010.4,9.6,1012.2,0.7921490868141842,156.02,20512.25,6691.63,5.73,6.838
2023-11-06 12:00:00,17.8,-0.6,972.4,1010.8,9.1,1012.2,0.7921490868141842,163.37,20893.68,7223.23,5.4,
2023-11-06 13:00:00,18.3,0.0,973.0,1011.4,9.6,1012.9,0.7921490868141842,167.25,20979.38,7542.64,5.15,
2023-11-06 14:00:00,18.3,0.0,973.0,1011.6,9.6,1012.9,0.7921490868141842,170.42,21153.55,7749.5,5.25,
2023-11-06 15:00:00,19.4,0.0,973.7,1012.1,10.1,1013.5,0.7921490868141842,173.16,21261.38,,5.06,8.358
2023-11-06 16:00:00,21.7,1.1,974.3,1012.9,11.4,1014.2,0.7921490868141842,172.86,21276.88,,5.12,9.829
2023-11-06 17:00:00,25.0,0.6,974.7,1013.1,12.6,1014.6,0.7921490868141842,165.91,20847.7,7470.83,5.13,11.262
2023-11-06 18:00:00,27.2,1.1,974.7,1013.0,13.7,1014.6,0.7921490868141842,157.89,20378.3,6911.2,5.42,11.065
2023-11-06 19:00:00,29.4,0.6,974.0,1012.2,14.4,1013.9,0.7921490868141842,152.72,19968.65,6596.19,5.43,10.841
2023-11-06 20:00:00,31.7,-0.6,973.0,1011.1,14.9,1012.9,0.7921490868141842,149.78,20505.92,6176.08,5.7,11.133
2023-11-06 21:00:00,32.8,-0.6,972.0,1010.1,15.3,1011.9,0.7921490868141842,141.01,20424.7,5477.68,5.59,11.09
2023-11-06 22:00:00,32.8,-0.6,971.7,1009.7,15.3,1011.5,0.7921490868141842,140.11,,4834.29,5.73,12.15
2023-11-06 23:00:00,32.8,-0.6,971.1,1009.2,15.3,1010.8,0.7921490868141842,133.07,,4480.53,5.19,11.791
2023-11-07 00:00:00,32.2,-0.6,970.7,1008.9,15.1,1010.5,0.7990904572029579,128.61,21241.25,4247.83,5.16,11.534
2023-11-07 01:00:00,31.7,-0.6,970.7,1008.9,14.9,1010.5,0.7990904572029579,124.21,20603.72,4075.72,5.0,11.187
2023-11-07 02:00:00,30.6,0.6,971.1,1009.1,14.8,1010.8,0.7990904572029579,119.69,20074.28,3834.33,5.18,10.899
2023-11-07 03:00:00,26.1,1.1,971.1,1009.6,13.2,1010.8,0.7990904572029579,115.82,19755.95,3597.49,5.24,10.726
2023-11-07 04:00:00,25.6,1.7,971.4,1009.9,13.2,1011.2,0.7990904572029579,115.91,19755.07,3578.33,5.56,10.725
2023-11-07 05:00:00,23.9,3.3,971.7,1009.9,13.1,1011.5,0.7990904572029579,117.48,19893.47,3635.33,5.98,10.801
2023-11-07 06:00:00,22.8,3.3,971.7,1010.0,12.7,1011.5,0.7990904572029579,115.57,19241.35,3615.13,6.54,10.448
2023-11-07 07:00:00,22.2,2.2,971.7,1009.8,12.0,1011.5,0.7990904572029579,109.95,,3639.33,6.42,9.468
2023-11-07 08:00:00,20.6,2.8,971.4,1009.5,11.5,1011.2,0.7990904572029579,118.15,,4074.44,,8.998
2023-11-07 09:00:00,20.0,2.8,971.4,1009.5,11.3,1011.2,0.7990904572029579,133.25,19435.43,5027.91,,8.637
2023-11-07 10:00:00,18.9,1.7,971.1,1009.2,10.4,1010.8,0.7990904572029579,147.47,20151.22,6071.29,5.85,7.905
2023-11-07 11:00:00,18.9,0.0,971.4,1009.4,9.8,1011.2,0.7990904572029579,153.55,20133.15,6613.3,5.49,
2023-11-07 12:00:00,17.8,0.6,971.7,1009.8,9.5,1011.5,0.7990904572029579,159.93,20625.58,7043.72,5.03,
2023-11-07 13:00:00,17.2,1.1,971.7,1010.0,9.5,1011.5,0.7990904572029579,164.74,20860.97,7361.68,5.21,
2023-11-07 14:00:00,17.2,1.7,972.0,1010.4,9.7,1011.9,0.7990904572029579,168.47,20992.15,7643.76,5.11,
2023-11-07 15:00:00,18.3,1.7,972.4,1010.9,10.2,1012.2,0.7990904572029579,171.93,20985.28,,5.14,
2023-11-07 16:00:00,21.7,1.7,973.0,1011.5,11.6,1012.9,0.7990904572029579,172.53,,,5.26,10.056
2023-11-07 17:00:00,24.4,2.2,973.3,1011.5,12.9,1013.2,0.7990904572029579,166.44,21391.08,,5.06,11.555
2023-11-07 18:00:00,27.2,3.3,973.0,1011.3,14.4,1012.9,0.7990904572029579,156.3,20383.9,6763.27,5.58,11.068
2023-11-07 19:00:00,28.3,3.3,972.0,1010.3,14.8,1011.9,0.7990904572029579,146.84,19393.7,6235.6,5.84,10.53
2023-11-07 20:00:00,30.0,3.3,971.1,1009.4,15.4,1010.8,0.7990904572029579,138.99,18658.6,5813.31,5.57,10.13
2023-11-07 21:00:00,31.7,2.8,970.4,1008.3,15.9,1010.2,0.7990904572029579,135.28,18964.7,5395.44,5.83,10.297
2023-11-07 22:00:00,31.1,2.8,969.7,1007.9,15.7,1009.5,0.7990904572029579,139.89,,4956.44,5.78,11.879
2023-11-07 23:00:00,31.7,2.8,969.4,1007.5,15.9,1009.1,0.7990904572029579,136.17,21573.3,4771.12,5.3,11.714
2023-11-08 00:00:00,31.1,2.2,969.1,1007.2,15.5,1008.8,0.8059432006343621,131.44,21121.35,4510.35,5.25,11.47
2023-11-08 01:00:00,29.4,0.6,969.1,1007.3,14.3,1008.8,0.8059432006343621,127.52,20654.22,4320.74,5.2,11.214
2023-11-08 02:00:00,27.2,1.1,969.4,1007.8,13.7,1009.1,0.8059432006343621,120.93,20071.88,3938.88,5.17,10.897
2023-11-08 03:00:00,26.1,-2.2,969.7,1008.2,12.2,1009.5,0.8059432006343621,114.78,19330.5,3631.7,5.24,10.494
2023-11-08 04:00:00,26.1,-1.7,970.1,1008.5,12.4,1009.8,0.8059432006343621,114.99,19461.0,3583.99,5.58,10.569
2023-11-08 05:00:00,25.0,-0.6,970.7,1008.8,12.3,1010.5,0.8059432006343621,114.57,19267.78,3578.93,5.88,10.462
2023-11-08 06:00:00,25.0,-1.1,971.1,1009.0,12.1,1010.8,0.8059432006343621,116.77,19030.9,3785.21,6.42,10.334
2023-11-08 07:00:00,23.3,0.0,971.1,1009.2,11.7,1010.8,0.8059432006343621,108.12,,3545.3,,9.257
2023-11-08 08:00:00,22.8,0.6,971.4,1009.7,11.7,1011.2,0.8059432006343621,113.51,,3823.92,,8.751
2023-11-08 09:00:00,22.2,0.6,971.7,1009.9,11.5,1011.5,0.8059432006343621,127.23,19136.92,4583.73,,8.49
2023-11-08 10:00:00,21.7,1.1,971.7,1010.0,11.4,1011.5,0.8059432006343621,136.47,19964.38,5136.29,,7.882
2023-11-08 11:00:00,18.9,1.1,972.0,1010.3,10.2,1011.9,0.8059432006343621,144.83,20380.65,5775.55,5.98,
2023-11-08 12:00:00,19.4,1.7,972.4,1010.8,10.7,1012.2,0.8059432006343621,149.39,20497.0,6123.71,5.97,
2023-11-08 13:00:00,17.2,1.7,973.0,1011.4,9.7,1012.9,0.8059432006343621,152.62,20705.78,6354.66,5.72,
2023-11-08 14:00:00,17.2,0.6,973.7,1012.1,9.3,1013.5,0.8059432006343621,,,,5.85,
2023-11-08 15:00:00,18.3,0.0,974.3,1012.8,9.6,1014.2,0.8059432006343621,155.88,20637.22,,5.77,
2023-11-08 16:00:00,18.9,0.0,975.0,1013.6,9.8,1014.9,0.8059432006343621,152.28,20288.1,,5.82,9.472
2023-11-08 17:00:00,20.0,1.1,975.3,1013.8,10.7,1015.2,0.8059432006343621,146.21,19913.53,,5.97,10.754
2023-11-08 18:00:00,21.7,0.0,975.0,1013.6,11.1,1014.9,0.8059432006343621,136.57,19099.03,5461.52,5.86,10.371
2023-11-08 19:00:00,23.9,0.6,974.3,1012.9,12.2,1014.2,0.8059432006343621,129.93,18364.0,5098.46,6.09,9.969
2023-11-08 20:00:00,25.0,0.6,973.3,1011.6,12.6,1013.2,0.8059432006343621,119.07,,4646.75,6.07,9.105
2023-11-08 21:00:00,26.1,-1.1,972.4,1010.6,12.6,1012.2,0.8059432006343621,120.21,17920.9,4406.19,6.19,9.729
2023-11-08 22:00:00,25.6,-2.2,972.0,1010.4,12.0,1011.9,0.8059432006343621,123.68,20248.88,4041.2,6.09,10.994
2023-11-08 23:00:00,26.1,-2.2,972.0,1010.4,12.2,1011.9,0.8059432006343621,119.11,19951.73,3769.51,5.8,10.832
2023-11-09 00:00:00,25.0,-2.2,972.0,1010.4,11.8,1011.9,0.8127052864926229,109.8,18888.75,3304.39,5.69,10.257
2023-11-09 01:00:00,24.4,-2.8,972.4,1010.8,11.4,1012.2,0.8127052864926229,104.74,18147.0,3106.34,5.54,9.851
2023-11-09 02:00:00,23.9,-2.2,973.0,1011.4,11.3,1012.9,0.8127052864926229,102.32,17772.65,2966.9,6.07,9.651
2023-11-09 03:00:00,22.2,-1.7,973.3,1011.8,10.8,1013.2,0.8127052864926229,101.58,17732.05,2868.56,6.66,9.626
2023-11-09 04:00:00,21.1,-1.7,973.3,1012.2,10.3,1013.2,0.8127052864926229,102.69,17744.77,2916.82,7.14,9.634
2023-11-09 05:00:00,18.9,-1.7,974.0,1012.7,9.3,1013.9,0.8127052864926229,104.72,18077.58,2959.24,7.52,9.814
2023-11-09 06:00:00,18.3,-1.1,974.3,1013.0,9.2,1014.2,0.8127052864926229,107.88,18637.45,3043.56,7.76,10.12
2023-11-09 07:00:00,18.9,-1.1,974.7,1013.2,9.5,1014.6,0.8127052864926229,97.24,,2821.01,7.58,8.825
2023-11-09 08:00:00,17.8,-1.1,974.7,1013.1,9.0,1014.6,0.8127052864926229,98.1,,2855.15,7.72,8.053
2023-11-09 09:00:00,15.6,-1.1,974.7,1013.2,7.9,1014.6,0.8127052864926229,117.86,18817.0,3883.27,7.06,8.246
2023-11-09 10:00:00,16.7,-2.8,974.3,1013.2,7.9,1014.2,0.8127052864926229,133.7,19895.97,4890.12,7.13,7.71
2023-11-09 11:00:00,14.4,-2.2,974.7,1013.3,7.0,1014.6,0.8127052864926229,134.46,18936.77,5309.6,6.13,
2023-11-09 12:00:00,13.9,-2.8,975.0,1013.7,6.6,1014.9,0.8127052864926229,138.45,19165.1,5568.47,6.23,
2023-11-09 13:00:00,13.9,-2.2,975.3,1014.3,6.8,1015.2,0.8127052864926229,142.15,19353.22,5844.77,5.97,
2023-11-09 14:00:00,13.3,-2.2,975.6,1014.6,6.5,1015.6,0.8127052864926229,144.04,19208.78,,6.06,
2023-11-09 15:00:00,15.0,-1.7,976.3,1015.3,7.5,1016.3,0.8127052864926229,144.76,19106.9,,5.92,8.525
2023-11-09 16:00:00,17.8,-2.8,977.0,1015.7,8.5,1016.9,0.8127052864926229,143.86,19011.13,,6.37,9.503
2023-11-09 17:00:00,19.4,-3.3,977.0,1015.8,9.1,1016.9,0.8127052864926229,137.15,18530.83,,6.25,10.008
2023-11-09 18:00:00,21.7,-5.0,976.6,1015.4,9.6,1016.6,0.8127052864926229,127.92,17960.45,5029.41,6.28,9.751
2023-11-09 19:00:00,22.8,-5.6,975.6,1014.2,10.0,1015.6,0.8127052864926229,122.11,17417.58,4689.69,6.4,9.456
2023-11-09 20:00:00,23.9,-5.0,974.3,1013.0,10.6,1014.2,0.8127052864926229,116.26,16914.15,4340.14,6.47,9.184
2023-11-09 21:00:00,24.4,-5.6,973.3,1012.2,10.7,1013.2,0.8127052864926229,115.25,17589.15,4039.4,6.76,9.551
2023-11-09 22:00:00,25.6,-6.1,973.0,1011.4,11.1,1012.9,0.8127052864926229,119.9,,3699.29,7.16,10.877
2023-11-09 23:00:00,25.0,-7.2,972.7,1011.4,10.6,1012.5,0.8127052864926229,115.07,19430.1,3486.36,6.94,10.55
2023-11-10 00:00:00,24.4,-6.7,972.7,1011.4,10.5,1012.5,0.8193747110257634,108.1,18636.88,3150.34,6.71,10.12
2023-11-10 01:00:00,23.3,-6.7,973.0,1011.7,10.0,1012.9,0.8193747110257634,103.78,18330.13,2901.83,6.41,9.953
2023-11-10 02:00:00,22.2,-5.0,973.3,1012.1,9.9,1013.2,0.8193747110257634,101.68,18159.03,2762.88,6.56,9.859
2023-11-10 03:00:00,21.7,-6.1,973.7,1012.4,9.3,1013.5,0.8193747110257634,101.1,18009.63,2718.05,7.03,9.779
2023-11-10 04:00:00,21.7,-7.2,973.7,1012.2,9.1,1013.5,0.8193747110257634,100.17,17810.05,2651.82,7.57,9.67
2023-11-10 05:00:00,20.6,-8.3,974.3,1012.9,8.3,1014.2,0.8193747110257634,101.45,18185.05,2606.6,8.12,9.873
2023-11-10 06:00:00,18.3,-7.8,974.3,1013.0,7.4,1014.2,0.8193747110257634,102.55,18110.63,2694.15,,9.833
2023-11-10 07:00:00,16.1,-6.1,974.3,1013.1,6.7,1014.2,0.8193747110257634,92.22,,2448.97,,8.574
2023-11-10 08:00:00,15.0,-6.1,974.3,1012.9,6.2,1014.2,0.8193747110257634,94.3,,2657.22,,7.804
2023-11-10 09:00:00,14.4,-8.3,974.0,1012.7,5.4,1013.9,0.8193747110257634,102.67,,3247.93,6.82,7.092
2023-11-10 10:00:00,14.4,-8.9,974.0,1012.8,5.2,1013.9,0.8193747110257634,117.47,17661.17,4236.85,6.36,6.841
2023-11-10 11:00:00,13.9,-7.8,974.3,1013.0,5.2,1014.2,0.8193747110257634,126.2,17737.88,4944.82,6.33,
2023-11-10 12:00:00,13.3,-7.2,974.7,1013.4,5.1,1014.6,0.8193747110257634,127.88,17764.5,5064.8,6.49,
2023-11-10 13:00:00,13.3,-7.8,975.0,1013.9,4.9,1014.9,0.8193747110257634,130.78,17880.63,5276.82,6.45,
2023-11-10 14:00:00,12.8,-7.8,975.6,1014.5,4.6,1015.6,0.8193747110257634,132.33,17876.07,5421.09,6.28,
2023-11-10 15:00:00,13.9,-5.6,976.3,1015.2,5.8,1016.3,0.8193747110257634,133.03,17810.88,,6.25,7.724
2023-11-10 16:00:00,16.1,-6.1,977.0,1015.8,6.8,1016.9,0.8193747110257634,132.36,17732.0,,6.33,8.808
2023-11-10 17:00:00,18.9,-6.7,977.3,1016.0,8.0,1017.3,0.8193747110257634,127.24,17487.35,5076.98,6.64,9.432
2023-11-10 18:00:00,20.6,-6.7,977.0,1015.7,8.7,1016.9,0.8193747110257634,121.33,17230.93,4602.41,7.31,9.355
2023-11-10 19:00:00,21.7,-8.9,976.3,1015.1,8.8,1016.3,0.8193747110257634,117.26,16842.03,4377.51,7.27,9.145
2023-11-10 20:00:00,22.8,-6.7,975.3,1014.2,9.7,1015.2,0.8193747110257634,113.22,16561.22,4123.41,7.23,8.991
2023-11-10 21:00:00,25.0,-5.6,974.3,1013.2,11.0,1014.2,0.8193747110257634,110.58,17032.35,3803.16,6.82,9.248
2023-11-10 22:00:00,25.6,-6.1,974.0,1012.8,11.1,1013.9,0.8193747110257634,115.68,,3521.98,6.57,
2023-11-10 23:00:00,25.6,-6.7,974.0,1012.6,10.9,1013.9,0.8193747110257634,109.84,,3205.86,6.38,
2023-11-11 00:00:00,23.9,-8.3,973.7,1012.5,9.9,1013.5,0.8259494979393562,101.77,17865.72,2849.23,6.62,9.7
2023-11-11 01:00:00,23.3,-8.3,973.7,1012.6,9.6,1013.5,0.8259494979393562,100.33,17832.6,2738.14,6.63,9.682
2023-11-11 02:00:00,21.7,-6.1,974.3,1013.2,9.4,1014.2,0.8259494979393562,97.16,17595.47,2527.98,6.78,9.554
2023-11-11 03:00:00,20.6,-5.6,974.7,1013.7,9.0,1014.6,0.8259494979393562,94.02,17262.15,2354.53,6.86,9.372
2023-11-11 04:00:00,21.1,-6.1,975.0,1013.9,9.1,1014.9,0.8259494979393562,94.93,17491.0,2342.74,7.14,9.495
2023-11-11 05:00:00,17.8,-5.0,975.6,1014.5,7.8,1015.6,0.8259494979393562,96.98,17772.95,2436.05,7.1,9.649
2023-11-11 06:00:00,16.7,-5.0,976.0,1014.7,7.3,1015.9,0.8259494979393562,100.68,18175.67,2581.65,7.68,9.869
2023-11-11 07:00:00,16.7,-6.7,976.0,1014.8,6.9,1015.9,0.8259494979393562,94.45,,2649.46,7.6,8.717
2023-11-11 08:00:00,15.6,-5.6,976.0,1014.8,6.6,1015.9,0.8259494979393562,99.05,,3079.84,6.83,7.963
2023-11-11 09:00:00,15.0,-6.7,976.0,1014.9,6.1,1015.9,0.8259494979393562,116.68,17521.42,4192.56,6.59,7.658
2023-11-11 10:00:00,15.0,-3.9,976.3,1015.1,6.8,1016.3,0.8259494979393562,125.55,18717.67,4621.99,6.21,
2023-11-11 11:00:00,13.9,-3.9,976.6,1015.4,6.3,1016.6,0.8259494979393562,129.98,19118.33,4915.18,5.77,
2023-11-11 12:00:00,13.9,-3.9,977.0,1015.8,6.3,1016.9,0.8259494979393562,133.55,19512.33,5115.27,5.59,
2023-11-11 13:00:00,13.3,-3.3,977.3,1016.3,6.2,1017.3,0.8259494979393562,138.65,20100.8,5353.69,5.82,
2023-11-11 14:00:00,12.8,-2.8,977.6,1016.6,6.0,1017.6,0.8259494979393562,140.98,20268.15,5510.38,5.69,8.487
2023-11-11 15:00:00,13.9,-2.2,978.3,1017.4,6.8,1018.3,0.8259494979393562,142.26,20278.23,5617.27,5.66,9.176
2023-11-11 16:00:00,18.3,0.6,978.9,1018.0,9.8,1019.0,0.8259494979393562,141.38,20077.93,5586.98,5.83,10.112
2023-11-11 17:00:00,21.7,3.3,978.9,1017.9,12.2,1019.0,0.8259494979393562,136.3,19653.33,5282.35,5.85,
2023-11-11 18:00:00,22.8,3.3,978.9,1017.9,12.7,1019.0,0.8259494979393562,130.51,19199.33,4902.49,6.17,
2023-11-11 19:00:00,23.9,3.3,978.3,1017.1,13.1,1018.3,0.8259494979393562,123.6,18469.1,4541.03,6.09,
2023-11-11 20:00:00,25.0,2.2,977.3,1015.9,13.2,1017.3,0.8259494979393562,120.13,18121.75,4325.11,6.39,
2023-11-11 21:00:00,25.6,1.7,976.3,1014.9,13.2,1016.3,0.8259494979393562,113.3,17430.5,3921.73,6.76,9.463
2023-11-11 22:00:00,26.7,0.0,975.6,1014.4,13.1,1015.6,0.8259494979393562,107.81,16881.42,3625.44,6.7,9.166
2023-11-11 23:00:00,26.7,-1.7,975.6,1014.2,12.6,1015.6,0.8259494979393562,98.8,16163.67,3120.36,6.2,8.776
2023-11-12 00:00:00,26.1,-0.6,975.6,1014.3,12.7,1015.6,0.8324276989821433,97.78,16102.63,3061.19,6.1,8.742
2023-11-12 01:00:00,24.4,-0.6,975.6,1014.4,12.1,1015.6,0.8324276989821433,96.21,15664.57,3051.01,6.15,8.504
2023-11-12 02:00:00,22.8,-0.6,976.0,1014.9,11.4,1015.9,0.8324276989821433,95.44,15521.38,2988.52,6.62,8.428
2023-11-12 03:00:00,21.7,0.0,976.3,1015.2,11.1,1016.3,0.8324276989821433,95.27,15393.47,3014.83,6.57,8.358
2023-11-12 04:00:00,21.1,0.0,977.0,1015.7,10.8,1016.9,0.8324276989821433,94.02,15413.3,2885.03,6.81,8.368
2023-11-12 05:00:00,19.4,0.6,977.3,1016.2,10.3,1017.3,0.8324276989821433,94.26,15492.8,2882.91,6.8,8.412
2023-11-12 06:00:00,18.9,1.1,977.6,1016.2,10.2,1017.6,0.8324276989821433,97.68,15680.55,3082.49,7.19,8.513
2023-11-12 07:00:00,18.3,1.1,977.3,1016.1,10.0,1017.3,0.8324276989821433,99.76,15995.67,3127.2,,8.647
